5646	5556	5378	5372	6021	6509	6720	6878	7051	7104	7104	7351	7203	7401	7353	7468	7604	7738	7265	7079	6766	6737	6847	6547	6492	6758	7057	7325	7356	7701	7692	8111	8069	8491	8300	8124	7184	7786	7528	7602	7582	8203	7828	7373	6968	6710	6416	6025	5653	5126	4818	4735	4237	4158	3783	3604	3320	3112	2855	2614	2443	2178	1568	1194	1115	1176	1299	1490	1507	1418	1409	1393	1393	1351	1190	1129	1052	1059	956	909	860	739	700	624	571	478	391	369	301	252	228	151	120	97	75	49	31	15	8	9	0
5976	5572	5409	5387	5485	6311	6403	6602	6814	6993	7107	7096	7380	7132	7416	7414	7526	7718	7920	7540	7411	6997	7251	7278	6920	6825	7057	7313	7478	7529	7745	7754	8087	8003	8397	8215	7968	7126	7670	7426	7544	7478	8142	7691	7301	6888	6597	6373	5924	5565	5043	4723	4655	4165	4057	3682	3484	3250	3023	2792	2565	2386	2103	1512	1153	1096	1144	1284	1462	1474	1392	1374	1383	1367	1301	1170	1091	1005	1001	912	874	797	686	639	565	515	416	348	319	246	212	178	106	99	73	55	37	19	10	5	0
5599	5767	5278	5340	5527	5649	6138	6267	6479	6809	6943	7035	7036	7297	7176	7459	7417	7528	7661	7840	7467	7294	7131	7366	7415	7010	6940	7199	7394	7490	7463	7666	7644	7945	7863	8158	8037	7794	7004	7536	7271	7368	7368	7965	7493	7162	6732	6447	6183	5749	5387	4889	4596	4511	4006	3878	3517	3289	3073	2864	2676	2421	2210	1977	1418	1110	1050	1115	1242	1440	1427	1342	1324	1322	1302	1251	1113	1051	952	942	854	818	729	630	576	510	453	375	295	267	213	171	144	81	72	57	42	25	15	7	0
5536	5403	5489	5213	5455	5715	5579	6022	6186	6429	6791	6884	6970	7014	7291	7195	7504	7462	7654	7951	7952	7558	7426	7310	7588	7608	7210	7104	7281	7455	7576	7463	7602	7577	7806	7737	8030	7896	7699	6868	7406	7139	7231	7205	7787	7364	7008	6589	6315	6049	5628	5269	4750	4494	4353	3882	3724	3385	3166	2949	2749	2556	2263	2064	1875	1360	1079	1019	1072	1215	1394	1383	1287	1277	1283	1277	1201	1068	1007	915	897	799	763	655	575	515	451	404	333	248	231	168	138	118	66	53	47	30	17	11	0
5609	5396	5115	5453	5312	5690	5636	5476	5951	6102	6396	6702	6800	6902	6976	7256	7127	7402	7469	7835	7946	8021	7683	7606	7554	7831	7842	7480	7296	7423	7523	7620	7496	7601	7495	7746	7650	7920	7732	7526	6777	7286	7001	7089	7099	7622	7212	6854	6454	6163	5930	5513	5143	4650	4337	4210	3707	3549	3251	3047	2791	2629	2353	2123	1970	1799	1329	1046	977	1035	1189	1361	1333	1242	1241	1240	1223	1161	1026	966	865	844	737	705	611	528	463	416	350	287	210	186	128	113	90	43	43	32	18	10	0
5816	5508	5155	5077	5517	5588	5691	5589	5541	5933	6182	6392	6708	6774	6926	6975	7331	7253	7623	7743	7950	8150	8244	7967	7993	8032	8196	8217	7784	7532	7631	7670	7710	7531	7683	7545	7786	7644	7918	7721	7471	6729	7210	6911	7028	7058	7514	7123	6777	6354	6057	5826	5413	5018	4560	4206	4055	3557	3414	3110	2887	2694	2475	2207	2041	1891	1733	1290	1007	957	1011	1158	1308	1291	1195	1201	1191	1169	1115	960	917	805	789	671	653	549	459	415	369	314	242	170	144	107	85	71	29	35	23	11	0
6018	5599	5256	5246	5284	5938	5668	5765	5711	5648	6067	6315	6427	6720	6842	7061	7152	7544	7457	7923	7919	8216	8628	8758	8438	8558	8390	8612	8648	8132	7805	7835	7866	7794	7589	7744	7601	7827	7702	7907	7695	7449	6727	7159	6898	6954	6973	7431	7041	6675	6299	5991	5727	5304	4904	4419	4065	3854	3418	3287	2939	2773	2505	2314	2139	1947	1830	1668	1241	978	928	964	1120	1254	1242	1156	1156	1138	1128	1063	908	852	747	723	617	598	500	391	354	312	270	199	139	115	83	67	53	25	25	15	0
6435	5802	5407	5460	5478	5795	6075	5780	5972	5882	5883	6293	6483	6588	6911	7112	7359	7457	7842	7800	8062	8242	8614	9100	9256	9002	9083	8868	9133	9022	8496	8117	8157	8119	8028	7806	7955	7768	8013	7848	8007	7802	7506	6792	7168	6917	6963	6975	7414	6962	6630	6262	5915	5655	5202	4780	4323	3924	3741	3325	3156	2835	2552	2384	2206	2057	1892	1780	1612	1212	959	910	938	1095	1215	1206	1094	1132	1094	1064	988	848	791	687	649	560	527	446	339	300	265	220	160	110	91	65	40	38	18	14	0
7005	6275	5591	5277	5554	5995	6027	6285	5991	6178	6123	6101	6518	6727	6819	7171	7323	7682	7693	8029	8065	8329	8654	9042	9541	9728	9514	9562	9352	9558	9345	8740	8497	8399	8344	8266	7978	8151	7856	8094	7931	8052	7779	7508	6807	7128	6905	6907	6930	7288	6898	6546	6143	5821	5514	5035	4646	4119	3737	3603	3133	3019	2626	2386	2284	2114	1992	1808	1720	1572	1177	926	891	896	1069	1162	1155	1061	1086	1037	1007	925	804	731	627	594	515	466	401	284	247	203	188	128	82	61	48	27	29	11	0
7981	6943	6490	6145	5852	6526	6499	6415	6694	6448	6608	6564	6562	6835	7107	7250	7581	7733	8166	8224	8604	8666	9197	9578	10089	10533	10676	10504	10393	10162	10243	9902	9195	8935	8757	8707	8594	8254	8395	8019	8226	8027	8132	7875	7588	6850	7110	6875	6907	6917	7270	6832	6452	6038	5688	5355	4902	4476	3933	3594	3464	3042	2848	2531	2297	2219	2055	1942	1771	1679	1526	1152	889	865	874	1037	1117	1100	1020	1029	1003	930	871	746	669	562	549	468	407	355	230	206	163	152	104	61	46	33	22	22	0
9003	8008	7470	7279	6955	6695	6951	6886	6888	7115	6921	7129	6992	6947	7345	7677	7786	8184	8330	8863	8925	9338	9465	10210	10357	10960	11538	11648	11336	11185	10824	10829	10360	9687	9283	9212	8967	8886	8496	8552	8198	8407	8122	8203	7902	7631	6826	7117	6842	6838	6827	7128	6743	6358	5900	5488	5181	4748	4277	3783	3446	3300	2817	2678	2412	2211	2148	2017	1883	1710	1628	1499	1118	845	847	848	1001	1074	1061	975	977	958	867	838	695	603	512	485	418	356	301	188	172	122	122	68	48	39	23	16	0
9582	9063	8574	7827	7674	7418	7122	7332	7274	7362	7580	7343	7536	7457	7357	7860	8246	8301	8745	9037	9545	9654	10246	10661	11385	11648	12212	12787	12760	12340	12007	11432	11370	10834	10076	9639	9500	9251	9079	8687	8712	8301	8476	8125	8189	7906	7570	6741	7072	6747	6704	6628	6952	6496	6127	5627	5222	4923	4484	4041	3597	3247	3096	2663	2550	2327	2123	2073	1939	1831	1643	1584	1456	1082	819	817	816	956	1020	1025	920	921	889	793	766	632	551	462	427	368	309	262	157	140	89	93	48	33	26	15	0
9644	9728	9364	8933	8175	8056	7814	7487	7686	7662	7743	7957	7676	7900	7748	7771	8226	8650	8669	9329	9550	10187	10569	11253	11773	12576	12861	13395	13840	13753	13275	12833	11971	11930	11353	10471	9965	9793	9486	9226	8890	8891	8360	8502	8175	8170	7856	7520	6659	6999	6659	6610	6522	6821	6401	5971	5466	5060	4737	4325	3916	3487	3096	2991	2583	2493	2249	2071	2036	1908	1777	1629	1541	1428	1063	796	789	787	926	984	972	869	871	850	732	705	582	517	403	358	310	263	220	127	114	78	68	42	26	16	0
9919	9812	9940	9618	9184	8543	8328	7998	7722	7936	7902	8016	8176	7897	8065	7965	8105	8569	9027	9314	9792	10137	10949	11508	12277	13000	13679	14008	14429	14769	14512	13976	13276	12387	12251	11635	10678	10112	9916	9576	9358	8927	8879	8325	8439	8136	8075	7756	7459	6543	6899	6565	6499	6390	6675	6271	5769	5294	4871	4588	4173	3759	3288	2943	2889	2492	2407	2199	2005	1994	1870	1743	1592	1513	1382	1033	790	763	749	897	967	912	813	812	804	676	643	529	454	356	302	274	211	175	106	85	57	52	28	19	0
10248	10188	9966	10133	9792	9371	8722	8504	8126	7904	8182	8151	8150	8418	8060	8291	8198	8304	8713	9359	9689	10302	10750	11703	12309	13260	14078	14669	14860	15243	15448	15059	14370	13654	12613	12525	11779	10781	10236	10017	9611	9375	8917	8849	8195	8376	8041	8026	7658	7326	6418	6702	6413	6390	6230	6517	6082	5598	5123	4713	4395	4020	3520	3122	2825	2783	2398	2337	2142	1944	1943	1793	1685	1524	1461	1331	985	761	737	713	846	900	846	756	758	730	607	586	455	391	305	256	223	177	139	86	61	44	36	56	0
10442	10273	10101	9833	10000	9544	9234	8600	8516	8087	7953	8208	8136	8071	8400	8176	8263	8211	8347	8933	9449	9890	10620	11149	12099	12858	13695	14581	15103	15280	15565	15676	15233	14411	13702	12559	12521	11734	10787	10142	9904	9482	9195	8818	8687	8001	8134	7848	7816	7455	7103	6193	6473	6158	6099	5997	6216	5761	5343	4874	4458	4203	3789	3313	2964	2694	2677	2310	2239	2072	1882	1878	1712	1617	1466	1408	1272	927	733	695	664	791	834	782	707	684	646	533	519	379	342	239	199	173	130	106	62	46	30	56	0
10321	10445	10098	9862	9693	9649	9355	9069	8581	8443	8025	7953	8165	8055	8048	8408	8182	8248	8146	8479	9152	9660	10092	11051	11561	12598	13296	14256	15066	15424	15602	15727	15766	15243	14404	13639	12522	12374	11560	10658	9974	9787	9273	9082	8665	8527	7844	7963	7682	7616	7262	6866	5964	6231	5946	5855	5760	5923	5526	5100	4680	4297	3942	3588	3170	2835	2589	2580	2245	2160	2001	1824	1818	1667	1564	1436	1353	1242	882	683	664	627	745	779	710	652	624	571	474	444	328	280	202	155	136	92	80	38	36	51	0
10026	10322	10240	9932	9651	9301	9491	9307	8998	8599	8450	8043	7950	8143	8039	7980	8408	8125	8214	8233	8709	9380	9960	10596	11466	12147	13025	13804	14654	15397	15638	15626	15733	15700	15232	14361	13500	12377	12191	11381	10547	9819	9715	9147	8964	8498	8350	7673	7776	7505	7447	7083	6670	5768	6012	5769	5635	5552	5729	5376	4942	4533	4093	3758	3430	3060	2755	2516	2492	2186	2102	1945	1795	1756	1628	1508	1393	1302	1199	830	651	630	594	692	713	664	595	560	500	402	371	263	235	161	127	103	68	60	25	52	0
10589	10259	10234	10154	9816	9309	9238	9470	9345	9070	8647	8556	8138	8041	8174	8072	8034	8373	8219	8462	8608	9102	9999	10700	11301	12236	12895	13766	14450	15193	15829	15965	15871	15888	15763	15291	14295	13516	12409	12150	11315	10483	9708	9643	9010	8885	8376	8251	7522	7685	7390	7277	6887	6485	5605	5850	5588	5492	5412	5545	5186	4843	4350	3930	3627	3318	2969	2709	2461	2429	2139	2051	1896	1750	1701	1578	1458	1344	1253	1142	797	615	583	548	647	657	610	527	502	438	337	317	204	189	126	92	81	50	47	48	0
10423	10677	10207	10113	10028	9212	9251	9143	9437	9299	9031	8609	8475	8065	7919	8078	8019	7868	8319	8330	8699	8996	9700	10640	11472	12157	12999	13651	14433	15007	15617	16028	16088	16001	15995	15782	15254	14229	13435	12371	12033	11163	10340	9618	9487	8870	8769	8224	8080	7338	7493	7179	7073	6661	6304	5439	5666	5384	5319	5267	5394	5051	4640	4168	3800	3527	3216	2886	2639	2401	2372	2071	2008	1851	1702	1644	1518	1418	1288	1204	1094	767	575	544	508	590	601	556	464	446	380	282	259	169	142	95	71	58	32	56	0
8980	9324	9381	9308	9298	9402	9260	9311	9229	9493	9419	9039	8642	8492	8066	7933	8030	7967	8007	8628	8865	9352	9767	10619	11611	12436	13152	14092	14697	15291	15661	16149	16547	16510	16162	16108	15883	15421	14235	13448	12375	11966	11135	10313	9578	9459	8804	8701	8140	7988	7226	7382	7032	6898	6527	6140	5303	5551	5259	5181	5106	5255	4879	4502	4074	3713	3431	3147	2837	2568	2362	2338	2025	1962	1802	1653	1599	1460	1368	1251	1155	1043	731	539	505	472	536	550	504	409	379	323	231	206	137	109	81	56	38	56	0
9194	8983	9501	9411	9370	9284	9401	9234	9318	9171	9454	9417	8968	8564	8442	8009	7893	7969	7968	8160	9099	9431	10103	10744	11647	12614	13508	14192	14989	15453	16078	16242	16532	16787	16727	16320	16166	15857	15334	14180	13400	12299	11840	11061	10249	9539	9394	8760	8630	7996	7870	7122	7254	6884	6756	6382	5966	5161	5371	5119	5019	4966	5140	4714	4362	3937	3606	3368	3073	2779	2517	2306	2311	1990	1922	1745	1606	1543	1409	1313	1189	1106	985	702	501	475	423	491	486	435	357	326	273	189	180	114	83	68	41	64	0
9378	9153	9027	9486	9344	9340	9209	9309	9190	9238	9137	9371	9239	8758	8414	8288	7953	7652	7973	8208	8743	9755	10151	10967	11681	12680	13616	14545	15051	15729	16056	16462	16582	16724	16906	16755	16353	16112	15729	15274	14108	13359	12215	11755	10983	10140	9441	9278	8665	8455	7892	7699	6986	7060	6738	6608	6239	5830	5011	5224	4977	4927	4831	4976	4566	4269	3842	3517	3312	3021	2724	2478	2252	2245	1950	1869	1689	1559	1487	1353	1259	1125	1037	936	648	462	436	388	433	427	377	321	263	223	145	139	82	63	47	74	0
9440	9232	9186	8894	9397	9266	9247	9124	9258	9060	9114	9050	9204	8995	8571	8199	8116	7789	7580	8175	8752	9467	10452	11041	11893	12678	13591	14578	15387	15843	16284	16391	16757	16755	16851	16942	16762	16383	16006	15628	15140	13927	13234	12126	11609	10918	10014	9373	9168	8554	8382	7765	7582	6843	6936	6583	6458	6071	5676	4867	5068	4858	4799	4647	4839	4421	4196	3779	3429	3262	2966	2647	2425	2196	2190	1889	1814	1638	1520	1436	1294	1196	1083	970	887	600	427	380	349	373	377	326	277	215	170	118	100	64	41	80	0
9310	9267	9173	9054	8806	9260	9090	9096	8977	9106	8876	8975	8861	8894	8709	8310	8087	7910	7797	7821	8597	9302	10074	11169	11809	12758	13637	14413	15326	16024	16176	16594	16531	16934	16811	16761	16925	16724	16285	15768	15481	14982	13830	13007	11977	11438	10813	9878	9254	8991	8427	8226	7623	7424	6694	6810	6404	6273	5893	5527	4698	4919	4694	4654	4516	4709	4319	4097	3695	3373	3193	2908	2591	2373	2154	2132	1844	1759	1596	1466	1374	1224	1140	1028	887	830	556	395	352	298	315	324	277	223	173	135	89	72	44	81	0
9054	9209	9181	9030	8916	8578	9059	8958	8904	8819	8920	8662	8731	8464	8572	8351	8061	7677	7738	7883	8306	9043	9814	10775	11876	12719	13675	14471	15344	16021	16515	16573	16721	16595	16877	16748	16536	16653	16443	16024	15456	15192	14677	13583	12787	11789	11275	10605	9730	9126	8789	8282	8047	7417	7221	6494	6602	6170	6053	5722	5355	4564	4777	4583	4487	4401	4594	4237	4023	3632	3332	3126	2836	2560	2323	2100	2086	1793	1697	1533	1409	1312	1170	1085	971	821	761	505	356	306	253	259	275	233	189	141	109	69	51	90	0
8914	8756	9266	9246	9053	8926	8572	9077	8960	8867	8792	8872	8572	8480	8269	8326	8210	7852	7615	8076	8535	9073	9953	10991	12040	13313	14228	15301	15923	16581	17098	17256	17270	17222	16935	16993	16967	16626	16751	16545	16044	15505	15197	14776	13541	12701	11751	11219	10559	9656	9033	8679	8082	7878	7328	7014	6359	6402	5992	5892	5551	5250	4419	4656	4437	4386	4322	4511	4162	3958	3580	3268	3063	2776	2509	2260	2052	2040	1726	1634	1470	1340	1248	1112	1014	913	747	719	450	322	258	220	219	236	188	150	113	80	51	105	0
9495	9137	9045	9419	9376	9159	8998	8652	9175	9092	8923	8831	8781	8494	8241	8049	8121	7991	7898	8040	8904	9402	10143	11336	12580	13670	15189	16235	17004	17424	17831	18279	18285	18024	17763	17440	17481	17304	16976	16889	16703	16288	15624	15283	14899	13685	12830	11908	11341	10608	9684	9068	8696	8101	7821	7219	6989	6262	6304	5869	5788	5440	5130	4317	4521	4340	4298	4260	4424	4113	3873	3526	3202	3014	2725	2443	2218	1995	1994	1674	1587	1425	1291	1183	1049	964	851	677	642	395	270	220	196	177	204	157	110	89	67	107	0
9456	9560	9375	9148	9421	9397	9213	8974	8655	9194	9108	8927	8750	8499	8248	8004	7845	7884	8001	8296	8709	9628	10246	11385	12619	14084	15269	16767	17689	18263	18448	18672	18954	18797	18425	18129	17588	17555	17403	17059	16875	16668	16260	15570	15215	14902	13684	12834	11912	11316	10579	9584	9000	8647	8044	7675	7117	6884	6159	6182	5748	5674	5282	5008	4185	4403	4245	4197	4185	4341	4064	3796	3471	3124	2946	2651	2377	2156	1942	1938	1629	1528	1373	1231	1113	973	909	765	610	578	357	236	183	163	138	170	123	87	74	120	0
9164	9806	9859	9640	9303	9636	9581	9362	9093	8786	9294	9293	8916	8698	8465	8136	7891	7710	7939	8485	8948	9412	10489	11501	12581	14100	15612	16743	18125	18887	19289	19436	19487	19548	19224	18818	18402	17854	17785	17429	17199	16862	16724	16240	15603	15184	14834	13704	12788	11831	11280	10512	9525	8911	8519	7943	7545	6995	6699	5971	6022	5584	5509	5141	4829	4041	4274	4118	4083	4074	4255	3998	3709	3399	3043	2877	2581	2309	2087	1867	1870	1536	1449	1298	1124	1026	893	821	664	532	493	287	187	144	129	100	114	80	51	45	59
9450	10440	10014	9963	9759	9429	9738	9630	9463	9181	8853	9322	9204	8735	8521	8311	7985	7678	7876	8352	9136	9643	10261	11631	12770	13943	15632	17199	18087	19324	19983	20205	20110	20018	20043	19688	19083	18720	17988	17892	17514	17253	16808	16717	16203	15555	15133	14809	13631	12786	11756	11253	10418	9466	8782	8392	7812	7415	6822	6544	5811	5874	5405	5352	4989	4668	3953	4190	4045	4010	4009	4165	3949	3635	3346	2988	2812	2533	2240	2014	1807	1792	1469	1359	1213	1048	945	812	723	604	467	413	248	151	113	98	79	87	55	33	73
9606	10568	10627	10228	10076	9885	9600	9815	9729	9523	9248	8946	9232	9065	8607	8416	8169	7822	7912	8313	8907	9783	10453	11371	12964	14053	15631	17197	18568	19251	20377	20940	20872	20659	20540	20453	20053	19387	18918	18179	17947	17599	17269	16874	16739	16207	15570	15150	14752	13592	12778	11696	11244	10390	9366	8764	8277	7735	7278	6716	6385	5684	5719	5277	5171	4840	4559	3864	4125	3959	3948	3953	4102	3878	3590	3281	2920	2735	2472	2160	1939	1744	1716	1378	1268	1140	970	848	739	647	514	386	330	209	125	86	78	65	61	38	60
10582	10840	10872	10798	10496	10322	10062	9796	10043	9918	9738	9456	9023	9223	9002	8548	8360	8123	8379	8521	9106	9732	10724	11696	12861	14589	15758	17368	18814	19953	20365	21427	21824	21633	21167	21079	20859	20442	19663	19148	18399	18063	17758	17392	16926	16777	16301	15605	15188	14748	13587	12816	11767	11288	10299	9324	8736	8155	7632	7174	6604	6245	5584	5626	5115	5003	4728	4504	3804	4044	3896	3893	3887	4036	3793	3533	3226	2859	2657	2427	2081	1861	1695	1649	1302	1190	1058	864	747	655	570	443	316	281	159	97	69	59	47	51	69
11083	11303	11155	11033	11039	10708	10564	10248	9963	10209	10005	9799	9521	8938	9110	8855	8506	8252	8417	8934	9087	9705	10671	11928	13025	14317	16365	17537	19001	20348	21154	21402	22325	22618	22230	21595	21480	21174	20634	19832	19251	18548	18211	17813	17444	16924	16783	16229	15676	15157	14792	13556	12777	11703	11196	10244	9240	8617	8033	7518	7024	6460	6108	5441	5450	4964	4898	4643	4441	3744	3973	3857	3845	3830	3970	3719	3437	3170	2777	2585	2339	2004	1771	1603	1542	1224	1113	976	779	646	555	498	372	246	226	128	72	57	42	35	71
11281	11723	11449	11262	11102	11222	10867	10713	10342	10128	10286	10021	9750	9291	8863	8940	8673	8301	8610	8946	9510	9667	10624	11860	13256	14554	16006	17990	19148	20337	21441	22165	22161	22927	23138	22549	21780	21740	21172	20668	19868	19307	18523	18192	17744	17353	16825	16678	16139	15503	15006	14750	13366	12620	11543	11050	10084	9095	8407	7808	7292	6841	6254	5891	5208	5249	4802	4784	4548	4362	3674	3872	3786	3777	3758	3895	3616	3350	3095	2694	2502	2244	1924	1679	1507	1451	1132	1016	864	687	572	478	418	292	204	182	98	55	42	29	73
